TimeStamp,  ICRB,     ICRO,    ATHN,    CALM,    BKSN,    JUNG,   JUNG1,    LMKS,    IRK2,    DRBS,    NEWK,   KIEL2,    YKTK,    KERG,    CALG,    OULU,    APTY,    TXBY,    FSMT,    INVK,    NAIN,    PWNK,    THUL,    MWSB,    MWSN,    SOPB,    SOPO,    TERA
2025-05-13 02:00:00,  6.720, 39.336,   null, 69.493,110.884,165.382,332.352,397.687,319.639,135.312, 84.269,155.749,194.020,199.327,285.320, 93.759,153.689, 90.304,188.990,168.594,184.196,189.163,108.455, 24.845,203.884,119.638,251.860,103.382
2025-05-13 03:00:00,  6.710, 39.486,   null, 69.190,110.341,165.450,331.027,398.230,319.659,147.604, 84.823,156.522,192.691,199.355,284.253, 93.766,153.407, 90.038,188.542,168.510,185.838,190.756,108.532, 24.638,204.241,119.637,251.381,103.361
2025-05-13 04:00:00,  6.653, 39.405,   null, 69.607,110.151,165.370,331.542,398.084,319.620,125.990, 84.329,155.875,193.471,199.875,284.595, 94.196,153.808, 90.171,189.027,168.387,187.253,189.868,108.791, 24.945,204.094,119.627,250.983,104.120
2025-05-13 05:00:00,  6.663, 39.345,   null, 68.996,109.864,166.554,331.583,398.736,319.541,130.647, 85.253,155.805,193.313,199.195,282.676, 93.605,153.704, 90.489,188.482,168.960,187.259,190.511,108.445, 24.891,204.283,119.213,251.143,103.194
2025-05-13 06:00:00,  6.770, 39.595,   null, 68.252,110.797,166.216,331.321,398.611,319.838,155.373, 85.026,156.686,193.598,198.560,283.637, 94.295,154.007, 89.929,188.089,168.755,187.956,189.685,108.874, 24.703,204.102,119.107,251.009,103.867
2025-05-13 07:00:00,  6.727, 39.514,   null, 68.979,111.398,166.002,331.514,398.110,321.219,138.140, 84.789,156.149,193.431,199.376,283.397, 94.429,154.445, 89.782,188.985,169.157,187.675,190.419,108.735, 24.803,204.062,119.768,251.678,103.881
2025-05-13 08:00:00,  6.695, 39.526,   null, 69.584,111.035,166.830,333.130,400.087,321.584,107.127, 85.257,157.008,193.389,200.899,283.601, 94.223,153.604, 89.780,189.121,168.850,186.986,190.393,108.335, 24.902,205.219,119.677,251.225,103.321
2025-05-13 09:00:00,  6.771, 39.792,   null, 69.272,111.442,167.393,334.686,399.949,321.081, 98.161, 85.279,157.433,193.527,201.314,285.036, 93.825,154.412, 90.133,189.368,169.160,188.193,190.518,108.850, 25.005,205.581,119.816,252.129,103.288
2025-05-13 10:00:00,  6.800, 39.959,   null, 69.373,111.127,167.446,334.246,401.180,320.561, 98.235, 84.990,157.643,192.820,201.175,284.460, 94.633,154.488, 89.667,189.700,168.690,188.963,191.441,108.614, 25.119,206.513,119.671,252.237,103.275
2025-05-13 11:00:00,  6.734, 39.767,   null, 69.527,110.728,168.259,333.214,400.874,319.514, 97.971, 85.348,157.241,192.304,201.378,285.240, 94.344,154.744, 89.882,189.186,169.858,187.738,191.479,108.731, 25.018,207.108,120.391,252.098,103.630
2025-05-13 12:00:00,  6.826, 40.055,   null, 69.263,110.570,166.804,334.124,399.799,317.754, 98.403, 84.847,156.709,192.322,201.453,285.619, 94.432,154.537, 89.904,189.908,169.697,188.031,191.174,108.473, 25.097,206.103,120.252,252.423,103.345
2025-05-13 13:00:00,  6.778, 39.729,   null, 68.940,110.488,166.862,332.942,399.465,318.067, 98.662, 84.890,156.723,192.407,200.666,286.550, 94.032,154.890, 89.858,189.238,169.093,187.301,191.577,108.635, 25.051,205.378,120.284,252.729,103.658
2025-05-13 14:00:00,  6.717, 39.769,   null, 68.815,110.521,166.703,331.912,399.286,319.694, 97.873, 85.269,156.418,192.847,200.449,287.008, 94.433,154.169, 90.024,190.231,170.119,186.685,191.273,108.586, 25.008,205.675,120.221,252.484,102.968
2025-05-13 15:00:00,  6.664, 39.977,   null, 68.727,111.222,166.351,331.542,398.224,319.535, 97.472, 85.309,154.883,193.816,199.755,287.489, 94.178,153.698, 90.084,190.383,170.225,186.949,191.820,108.583, 24.800,205.607,120.625,252.693,103.913
2025-05-13 16:00:00,  6.810, 39.606,   null, 68.345,111.346,167.059,331.699,397.749,321.466, 97.311, 85.451,155.169,193.931,199.732,287.759, 93.447,153.783, 90.369,190.778,170.701,186.541,191.120,108.692, 24.825,205.706,120.644,252.475,104.272
2025-05-13 17:00:00,  6.812, 39.760,   null, 69.062,111.474,166.610,333.409,399.101,321.911, 97.310, 84.911,156.164,194.240,200.221,287.766, 93.822,153.928, 90.618,191.566,170.872,187.051,191.145,108.488, 25.201,206.058,121.292,254.120,104.408
2025-05-13 18:00:00,  6.736, 39.601,   null, 69.393,111.303,166.495,333.644,400.286,322.178, 97.449, 85.054,156.363,194.751,200.888,286.226, 93.667,153.472, 90.729,190.615,170.663,186.908,190.697,108.633, 25.087,206.225,122.229,256.441,103.602
2025-05-13 19:00:00,  6.856, 40.120,   null, 69.831,111.581,167.994,334.957,400.946,322.770, 98.141, 85.505,155.722,194.320,200.300,287.747, 93.941,153.826, 90.624,189.945,170.198,186.840,190.466,108.877, 25.162,207.693,123.469,258.967,103.986
2025-05-13 20:00:00,  6.852, 40.234,   null, 69.152,111.864,168.031,335.262,401.050,322.468, 98.295, 85.541,156.842,194.424,201.277,289.156, 93.945,154.011, 90.598,190.502,170.539,187.161,191.677,108.534, 25.402,207.919,123.757,259.239,104.450
2025-05-13 21:00:00,  6.924, 39.724,   null, 69.368,111.274,167.371,335.758,400.854,322.607, 97.549, 85.780,156.474,194.076,201.021,287.792, 93.981,154.010, 90.480,189.858,170.373,186.649,189.360,108.637, 25.117,205.769,122.726,257.806,103.515
2025-05-13 22:00:00,  6.763, 39.966,   null, 69.991,111.726,167.515,333.768,400.816,321.656, 98.133, 85.504,156.196,194.731,201.784,287.930, 94.065,153.987, 91.013,191.028,170.503,186.694,191.387,108.521, 25.017,205.580,121.856,254.720,103.944
2025-05-13 23:00:00,  6.826, 40.299,   null, 69.807,111.728,167.801,335.390,401.740,322.794, 98.485, 85.924,156.076,194.029,201.722,288.967, 94.491,154.401, 91.213,191.072,171.100,186.550,191.891,109.212, 25.087,206.279,121.572,255.458,104.597
2025-05-14 00:00:00,  6.765, 39.845,   null, 69.806,111.759,167.735,334.407,400.147,322.894, 98.014, 85.200,156.940,195.736,201.753,288.682, 94.325,154.299, 90.896,190.921,170.945,186.850,191.326,108.856, 25.087,205.908,121.491,255.429,104.228
2025-05-14 01:00:00,  6.855, 39.946,   null, 69.733,112.161,166.868,333.863,400.976,322.590, 97.346, 84.901,157.581,195.040,201.282,287.688, 94.323,154.663, 91.431,191.156,170.883,185.875,191.637,109.032, 25.096,206.034,121.422,255.262,104.049
2025-05-14 02:00:00,  6.861, 39.738,   null, 69.732,111.758,167.586,334.831,401.943,323.102, 98.509, 85.234,157.620,195.022,202.380,287.844, 94.339,154.784, 90.936,191.084,169.880,186.779,190.829,109.149, 25.124,206.076,121.336,255.061,104.663
2025-05-14 03:00:00,  6.864, 39.933,   null, 69.558,112.060,167.480,334.774,402.387,322.371, 98.365, 85.503,158.935,194.222,201.421,286.832, 94.283,155.063, 90.467,190.879,170.242,186.538,191.502,109.154, 25.023,206.444,121.219,254.945,104.486
2025-05-14 04:00:00,  6.895, 40.061,   null, 69.665,112.047,167.745,335.288,402.361,322.206, 98.230, 85.945,159.166,195.344,201.746,286.326, 94.647,154.821, 90.758,190.311,170.490,186.730,191.370,109.342, 24.967,206.966,121.426,256.048,104.778
2025-05-14 05:00:00,  6.810, 39.905,   null, 70.232,112.554,168.061,335.852,402.283,323.277, 98.618, 85.514,158.789,195.767,202.633,286.169, 94.867,154.731, 90.907,190.901,170.166,187.100,191.336,109.470, 25.015,206.689,121.586,254.456,104.049
2025-05-14 06:00:00,  6.763, 39.818,   null, 69.640,111.640,169.068,336.007,402.174,321.339, 98.467, 85.769,159.151,194.447,201.835,287.318, 94.758,155.198, 90.451,190.520,170.575,187.496,191.879,109.057, 25.044,206.435,121.869,255.619,104.233
2025-05-14 07:00:00,  6.856, 40.270,   null, 69.483,112.168,168.806,337.208,404.145,321.059, 98.942, 85.473,159.648,194.093,203.456,286.938, 94.945,155.464, 90.618,190.871,170.858,187.691,192.451,109.897, 25.337,207.259,121.850,255.803,103.915
2025-05-14 08:00:00,  6.830, 40.080,   null, 70.189,112.083,169.074,337.768,405.079,322.445, 99.373, 85.746,160.030,194.773,202.741,288.751, 95.135,155.133, 91.013,191.247,171.125,187.176,192.675,109.264, 25.171,207.726,121.578,256.062,104.097
2025-05-14 09:00:00,  6.922, 40.033,   null, 70.118,112.028,169.347,337.624,404.650,322.683, 99.506, 85.855,160.113,195.251,202.190,288.107, 94.842,155.378, 91.182,191.389,171.176,187.334,192.619,109.542, 25.228,208.303,121.633,256.231,104.017
2025-05-14 10:00:00,  6.890, 40.199,   null, 69.754,112.016,168.995,336.821,404.843,324.154, 98.940, 85.717,159.738,194.820,202.558,287.079, 94.882,155.429, 91.018,190.962,171.188,187.008,191.442,109.538, 25.258,207.548,121.663,256.379,104.050
2025-05-14 11:00:00,  6.861, 39.976,   null, 69.983,111.460,169.019,337.442,404.858,324.355, 98.690, 85.554,158.871,195.713,202.548,288.569, 95.217,155.412, 91.184,191.843,171.792,188.357,193.218,109.872, 25.249,207.860,122.339,256.473,104.082
2025-05-14 12:00:00,  6.879, 40.331, 51.372, 69.614,111.408,168.568,336.238,404.388,324.064, 98.938, 86.445,159.893,195.889,202.504,289.050, 95.535,155.046, 90.942,191.675,170.805,188.774,193.236,110.244, 25.171,207.296,122.470,257.122,104.048
2025-05-14 13:00:00,  6.837, 40.331, 51.401, 69.780,111.718,168.229,335.995,401.675,324.880, 98.254, 86.326,158.269,196.171,201.903,289.538, 94.390,154.757, 91.164,192.590,171.797,188.271,194.568,110.161, 25.173,207.116,121.636,255.881,104.226
2025-05-14 14:00:00,  6.912, 40.053, 51.430, 70.020,112.359,168.104,336.801,402.081,325.841, 98.537, 86.189,158.236,196.173,201.939,290.937, 94.536,154.514, 91.496,192.477,172.638,189.230,196.187,110.504, 25.049,206.888,121.776,255.693,103.956
2025-05-14 15:00:00,  6.790, 40.322, 51.468, 70.228,112.018,168.164,336.376,403.534,324.028, 98.144, 86.278,157.078,195.660,201.413,289.771, 95.099,154.808, 91.282,192.834,172.235,188.504,194.908,109.952, 25.004,206.680,121.609,255.784,103.573
2025-05-14 16:00:00,  6.961, 40.444, 51.493, 70.191,112.576,168.780,336.201,403.536,323.989, 98.818, 86.213,159.112,196.056,201.067,290.541, 95.089,155.956, 91.424,192.939,172.612,187.678,195.857,110.459, 25.020,206.957,121.884,255.789,103.849
2025-05-14 17:00:00,  6.976, 40.207, 51.540, 70.036,111.905,167.353,334.919,404.114,324.118, 98.207, 85.807,157.570,196.842,202.465,291.473, 95.263,155.608, 91.387,193.466,172.479,188.228,194.767,110.615, 25.021,206.058,121.717,255.377,103.250
2025-05-14 18:00:00,  6.879, 40.417,   null, 69.652,112.446,167.040,334.755,405.903,325.487, 98.765, 85.895,157.560,196.280,201.942,290.371, 94.833,155.277, 91.571,193.673,172.381,186.277,195.000,110.302, 24.934,206.301,121.495,255.243,103.295
2025-05-14 19:00:00,  6.864, 40.220,   null, 69.067,112.330,167.732,334.927,405.515,324.960, 98.303, 85.665,157.879,196.547,201.776,290.022, 95.162,155.406, 91.571,192.325,172.787,186.416,194.378,110.162, 24.888,206.798,121.114,255.187,103.478
2025-05-14 20:00:00,  6.832, 40.237,   null, 70.162,112.363,167.681,334.059,405.543,325.095, 98.752, 85.896,157.733,196.931,201.600,289.489, 94.890,155.477, 91.638,192.663,172.942,186.694,194.801,110.787, 25.168,207.395,121.539,255.677,103.521
2025-05-14 21:00:00,  6.949, 40.203,   null, 69.936,112.406,167.443,334.774,404.588,325.529, 98.225, 85.708,158.150,196.438,201.382,290.339, 95.297,155.755, 91.829,192.266,172.082,186.674,194.373,110.228, 25.085,207.137,121.428,255.088,103.400
2025-05-14 22:00:00,  6.924, 40.478,   null, 70.594,112.530,167.113,335.776,404.836,324.965, 98.389, 85.823,159.433,196.496,200.561,290.739, 95.420,154.571, 91.904,192.583,171.679,186.877,195.002,109.953, 25.187,206.359,121.955,254.975,103.801
2025-05-14 23:00:00,  6.889, 40.324,   null, 70.154,112.377,167.447,335.618,404.832,325.237, 99.023, 85.482,159.135,196.864,201.591,289.838, 95.549,155.582, 91.984,192.604,172.286,186.583,193.854,110.370, 25.272,206.826,121.644,254.883,103.455
2025-05-15 00:00:00,  6.878, 40.882,   null, 69.836,112.324,167.883,336.345,405.859,326.308, 99.662, 85.798,158.190,196.798,202.411,290.157, 95.244,155.307, 92.020,192.470,172.016,187.090,193.706,110.095, 25.084,206.685,121.869,255.791,103.190
2025-05-15 01:00:00,  6.960, 40.546,   null, 70.301,112.943,168.457,335.882,405.952,326.528, 98.182, 85.703,157.649,196.316,202.509,290.948, 95.434,155.833, 91.851,192.806,171.805,189.206,194.670,110.445, 25.181,208.045,121.660,256.019,103.779
2025-05-15 02:00:00,  6.911, 39.948,   null, 70.350,112.684,167.928,335.551,406.364,326.160, 99.144, 85.543,157.970,196.753,201.625,288.964, 95.442,155.273, 91.809,192.914,171.675,187.796,193.765,109.942, 25.173,207.671,121.687,255.217,103.764
2025-05-15 03:00:00,  7.035, 40.428,   null, 70.456,112.877,167.727,335.293,405.737,326.142, 98.981, 85.892,158.948,195.642,202.263,287.916, 95.463,156.384, 91.524,192.293,171.916,187.326,192.746,110.031, 25.059,206.759,121.690,254.970,104.232
2025-05-15 04:00:00,  6.992, 40.291, 51.625, 70.020,113.400,168.581,336.317,406.805,325.352, 99.518, 85.797,158.792,197.024,203.138,288.164, 95.407,156.288, 91.833,192.142,171.508,188.000,194.637,109.998, 25.249,207.419,121.842,255.284,103.858
2025-05-15 05:00:00,  6.873, 40.261, 51.717, 70.622,112.780,169.178,335.965,406.917,326.981, 99.355, 85.968,158.067,196.536,201.642,288.353, 95.604,156.522, 91.507,192.148,171.308,188.229,194.004,110.390, 25.286,207.627,121.512,255.488,104.203
2025-05-15 06:00:00,  7.011, 40.403, 51.582, 70.443,113.110,168.422,336.633,406.073,327.516, 99.752, 86.018,158.242,196.964,202.181,288.681, 95.476,156.238, 91.853,191.522,170.884,187.031,193.924,110.021, 25.060,208.104,121.760,255.708,104.284
2025-05-15 07:00:00,  6.906, 40.574, 51.712, 71.029,113.558,169.467,336.338,408.147,326.844, 99.183, 85.862,159.120,196.582,201.479,289.585, 95.499,156.019, 91.722,192.042,171.391,188.259,192.287,110.352, 25.187,207.845,121.526,255.730,104.713
2025-05-15 08:00:00,  6.977, 40.910, 51.604, 70.334,112.909,169.618,337.120,406.872,328.338, 99.606, 85.831,158.908,196.680,201.474,288.068, 95.333,155.881, 92.169,191.984,171.590,187.803,193.762,110.249,   null,   null,121.461,256.841,104.520
2025-05-15 09:00:00,  7.014, 40.797, 51.755, 70.676,113.153,169.252,334.672,406.997,326.374, 99.902, 86.269,160.042,197.311,201.395,287.852, 95.195,155.756, 91.784,192.392,171.176,187.964,194.222,109.927,   null,   null,122.114,255.930,104.285
2025-05-15 10:00:00,  7.002, 40.700, 51.898, 69.339,113.880,169.388,336.396,407.207,326.457, 99.660, 86.061,159.080,196.093,202.004,288.909, 95.848,155.869, 91.662,192.593,171.634,188.499,194.347,110.410, 25.190,205.520,122.244,256.549,104.546
2025-05-15 11:00:00,  6.960, 40.311, 51.652, 69.679,113.371,170.894,336.723,410.171,325.507, 99.437, 86.297,158.991,196.829,202.426,288.754, 95.465,156.040, 91.962,192.397,171.046,188.282,194.967,110.482, 25.283,208.976,122.026,256.202,104.662
2025-05-15 12:00:00,  6.981, 40.313, 52.048, 70.668,113.534,170.341,337.487,412.253,326.091, 99.593, 86.167,159.021,195.984,202.247,289.408, 95.647,156.416, 91.562,193.144,171.659,190.169,194.519,110.366, 25.350,208.564,122.166,256.911,104.284
2025-05-15 13:00:00,  6.972, 40.555, 51.864, 69.985,113.250,170.359,337.771,412.418,325.409, 99.978, 86.420,159.196,195.798,202.551,290.283, 95.756,156.833, 91.576,192.763,171.921,190.251,195.244,110.370, 25.388,208.506,122.269,257.550,104.202
2025-05-15 14:00:00,  7.014, 40.723, 51.588, 70.649,113.230,170.278,338.568,412.037,324.479,100.034, 86.274,160.045,195.704,201.955,291.467, 96.154,156.905, 91.609,193.629,172.251,188.366,195.739,110.078, 25.330,209.654,122.395,257.403,104.503
2025-05-15 15:00:00,  7.005, 40.831, 52.318, 70.908,113.143,170.258,338.060,411.333,323.083,100.045, 86.858,160.223,196.242,202.597,291.135, 95.986,156.313, 91.738,193.670,172.459,188.165,   null,110.058, 25.426,209.271,123.155,257.957,104.365
2025-05-15 16:00:00,  7.024, 40.895, 52.167, 70.653,113.492,170.884,338.296,412.188,324.247, 99.630, 87.049,160.333,196.073,202.775,290.651, 95.968,156.217, 91.724,194.083,172.803,188.585,   null,110.208, 25.416,209.176,122.908,259.017,104.754
2025-05-15 17:00:00,  7.024, 40.761, 51.791, 70.231,113.074,169.156,336.566,410.225,323.896, 99.882, 86.813,161.754,196.007,202.377,290.261, 96.369,156.494, 91.524,193.894,172.578,189.316,   null,110.588, 25.311,209.199,122.983,258.332,104.936
2025-05-15 18:00:00,  7.007, 40.259, 51.554, 70.856,112.508,169.348,335.542,409.912,324.374, 99.828, 87.168,161.866,196.016,202.719,291.095, 95.996,156.389, 91.651,194.174,172.700,188.727,196.369,110.563, 25.290,209.297,123.207,258.098,104.647
2025-05-15 19:00:00,  7.015, 40.361, 51.695, 70.661,112.944,170.081,337.516,409.726,324.375, 99.880, 87.297,161.093,197.280,201.992,292.013, 96.005,156.276, 91.973,193.843,173.073,189.786,   null,110.656, 25.509,209.621,123.037,258.595,104.602
2025-05-15 20:00:00,  6.914, 40.512, 51.660, 70.171,113.618,169.688,336.659,411.745,324.452,100.263, 86.870,162.039,197.318,201.265,292.836, 95.663,157.317, 91.807,193.732,173.101,191.605,   null,110.994, 25.356,209.040,123.004,258.821,104.642
2025-05-15 21:00:00,  6.867, 40.502, 51.546, 70.502,113.072,169.348,335.823,409.704,323.981,100.066, 87.244,160.344,196.691,201.552,292.505, 95.754,155.936, 92.138,193.783,173.227,190.707,   null,110.972, 25.207,208.948,123.010,258.147,105.527
2025-05-15 22:00:00,  6.947, 40.303, 51.735, 70.419,112.956,169.130,335.053,407.290,325.316, 99.339, 86.967,160.569,197.009,201.921,293.214, 96.240,155.801, 92.324,194.200,173.729,191.651,   null,110.509, 25.341,209.237,146.761,258.234,104.907
2025-05-15 23:00:00,  6.945, 40.430, 51.466, 70.452,112.953,169.072,336.744,407.560,325.814, 99.771, 86.405,159.493,196.691,202.068,293.792, 95.681,156.463, 92.031,194.462,173.178,192.007,196.548,110.806, 25.268,208.775,122.990,257.782,105.581
2025-05-16 00:00:00,  6.931, 40.638, 51.596, 70.995,113.206,169.785,337.169,408.864,325.214, 99.883, 86.536,160.031,197.353,201.551,293.711, 96.046,155.662, 92.607,193.537,172.918,192.366,196.882,110.540, 25.180,209.147,123.111,257.975,105.909
2025-05-16 01:00:00,  6.964, 40.323, 51.946, 70.010,113.120,169.771,338.357,409.692,325.370, 99.642, 86.968,159.247,198.336,201.499,293.717, 96.269,155.928, 92.227,194.465,173.648,191.704,197.149,111.364, 25.207,209.613,122.802,257.707,105.753
2025-05-16 02:00:00,  6.953, 40.363, 52.210, 70.628,113.518,170.323,337.996,410.292,325.389, 99.913, 86.899,158.491,197.747,201.890,293.986, 95.775,155.624, 92.558,195.012,173.560,191.533,196.045,111.268, 25.289,209.402,122.562,258.258,105.724
2025-05-16 03:00:00,  6.925, 40.414,   null, 70.497,113.110,169.241,338.011,408.228,326.841, 99.722, 85.979,158.879,198.336,202.108,292.655, 95.852,155.509, 92.253,195.030,173.516,191.049,195.587,111.586, 25.351,209.896,122.538,258.614,105.864
2025-05-16 04:00:00,  6.901, 40.362,   null, 70.918,113.485,170.182,337.647,408.205,328.502, 99.971, 86.444,159.466,199.158,202.604,293.445, 95.523,156.529, 92.498,194.244,173.109,191.563,196.234,111.388, 25.315,210.333,122.820,258.283,105.911
2025-05-16 05:00:00,  6.950, 40.166,   null, 70.843,113.818,170.733,338.136,409.774,329.287,100.162, 86.612,159.602,198.824,202.707,293.038, 96.556,156.416, 92.671,195.054,172.781,190.842,195.847,111.477, 25.295,209.278,122.889,258.508,105.342
2025-05-16 06:00:00,  7.012, 40.282,   null, 70.663,113.867,170.730,338.234,409.690,328.876,100.216, 86.218,159.547,199.289,203.416,291.818, 96.827,156.292, 92.549,194.827,173.467,191.267,195.059,111.387, 25.415,210.775,123.289,258.634,106.125
2025-05-16 07:00:00,  6.919, 40.473,   null, 70.235,114.457,171.319,338.416,411.632,329.014,100.130, 86.642,160.919,198.876,204.001,292.508, 95.722,156.295, 92.669,195.108,173.807,190.787,195.409,111.287, 25.573,211.737,123.384,258.497,106.005
